idFE,frameName,feName,coreType
2066,Hire_provide_touristic_services,Hire_provide_touristic_services.Means,cty_peripheral
2067,Hire_provide_touristic_services,Hire_provide_touristic_services.Money,cty_core
2068,Hire_provide_touristic_services,Hire_provide_touristic_services.Rate,cty_peripheral
2070,Hire_provide_touristic_services,Hire_provide_touristic_services.Unit,cty_peripheral
2071,Hire_provide_touristic_services,Hire_provide_touristic_services.Time,cty_peripheral
2072,Hire_provide_touristic_services,Hire_provide_touristic_services.Place,cty_peripheral
2074,Hire_provide_touristic_services,Hire_provide_touristic_services.Manner,cty_peripheral
2075,Hire_provide_touristic_services,Hire_provide_touristic_services.Purpose,cty_peripheral
11355,Hire_provide_touristic_services,Hire_provide_touristic_services.Tourist,cty_core
11356,Hire_provide_touristic_services,Hire_provide_touristic_services.Services,cty_core
11357,Hire_provide_touristic_services,Hire_provide_touristic_services.Operator,cty_core
11363,Hire_provide_touristic_services,Hire_provide_touristic_services.Reason,cty_extra-thematic
3091,Hiring,Hiring.Employee,cty_core
3092,Hiring,Hiring.Employer,cty_core
3093,Hiring,Hiring.Compensation,cty_peripheral
3094,Hiring,Hiring.Manner,cty_peripheral
3095,Hiring,Hiring.Place,cty_peripheral
3096,Hiring,Hiring.Time,cty_peripheral
3097,Hiring,Hiring.Purpose,cty_peripheral
3098,Hiring,Hiring.Task,cty_core
3099,Hiring,Hiring.Position,cty_core
3100,Hiring,Hiring.Field,cty_core
3101,Hiring,Hiring.Instrument,cty_peripheral
3102,Hiring,Hiring.Means,cty_peripheral
3103,Hiring,Hiring.Contract_basis,cty_peripheral
3104,Hiring,Hiring.Period_of_iterations,cty_extra-thematic
8378,Historic_event,Historic_event.Event,cty_core
8379,Historic_event,Historic_event.Place,cty_peripheral
8380,Historic_event,Historic_event.Time,cty_peripheral
8381,Historic_event,Historic_event.Explanation,cty_extra-thematic
8382,Historic_event,Historic_event.Entity,cty_core
8383,Historic_event,Historic_event.Manner,cty_peripheral
8384,Historic_event,Historic_event.Domain,cty_peripheral
8385,Historic_event,Historic_event.Degree,cty_extra-thematic
9259,History,History.Topic,cty_core
9260,History,History.Domain,cty_peripheral
9261,History,History.End_time,cty_peripheral
9262,History,History.Start_time,cty_peripheral
9263,History,History.Time_span,cty_peripheral
9264,History,History.Duration,cty_peripheral
9265,History,History.Time,cty_peripheral
9256,History_scenario,History_scenario.Event,cty_core
9257,History_scenario,History_scenario.Place,cty_peripheral
9258,History_scenario,History_scenario.Time,cty_peripheral
8301,Hit_or_miss,Hit_or_miss.Agent,cty_core
8302,Hit_or_miss,Hit_or_miss.Target,cty_core-unexpressed
8303,Hit_or_miss,Hit_or_miss.Outcome,cty_peripheral
8304,Hit_or_miss,Hit_or_miss.Means,cty_peripheral
8305,Hit_or_miss,Hit_or_miss.Degree,cty_peripheral
8306,Hit_or_miss,Hit_or_miss.Time,cty_peripheral
8307,Hit_or_miss,Hit_or_miss.Depictive,cty_extra-thematic
8308,Hit_or_miss,Hit_or_miss.Place,cty_peripheral
8309,Hit_or_miss,Hit_or_miss.Manner,cty_extra-thematic
8310,Hit_or_miss,Hit_or_miss.Purpose,cty_extra-thematic
8311,Hit_or_miss,Hit_or_miss.Particular_iteration,cty_extra-thematic
8312,Hit_or_miss,Hit_or_miss.Circumstances,cty_extra-thematic
8313,Hit_or_miss,Hit_or_miss.Instrument,cty_core
8314,Hit_or_miss,Hit_or_miss.Target_location,cty_core
8315,Hit_or_miss,Hit_or_miss.Iterations,cty_extra-thematic
8316,Hit_or_miss,Hit_or_miss.Deviation,cty_peripheral
4197,Hit_target,Hit_target.Target,cty_core
4198,Hit_target,Hit_target.Agent,cty_core
4199,Hit_target,Hit_target.Purpose,cty_peripheral
4200,Hit_target,Hit_target.Time,cty_peripheral
4201,Hit_target,Hit_target.Place,cty_peripheral
4202,Hit_target,Hit_target.Subregion,cty_extra-thematic
4203,Hit_target,Hit_target.Means,cty_peripheral
4204,Hit_target,Hit_target.Instrument,cty_peripheral
4205,Hit_target,Hit_target.Manner,cty_peripheral
6890,Holding_off_on,Holding_off_on.Agent,cty_core
6891,Holding_off_on,Holding_off_on.Desirable_action,cty_core
6892,Holding_off_on,Holding_off_on.Degree,cty_peripheral
6893,Holding_off_on,Holding_off_on.Manner,cty_peripheral
6894,Holding_off_on,Holding_off_on.Means,cty_peripheral
6895,Holding_off_on,Holding_off_on.Place,cty_peripheral
6896,Holding_off_on,Holding_off_on.Time,cty_peripheral
6897,Holding_off_on,Holding_off_on.Purpose,cty_extra-thematic
6898,Holding_off_on,Holding_off_on.Explanation,cty_extra-thematic
6899,Holding_off_on,Holding_off_on.Circumstances,cty_extra-thematic
6900,Holding_off_on,Holding_off_on.Salient_entity,cty_core
6901,Holding_off_on,Holding_off_on.Duration,cty_peripheral
6902,Holding_off_on,Holding_off_on.End_point,cty_peripheral
11764,Hospital,Hospital.Tourist,cty_peripheral
11765,Hospital,Hospital.Hospital,cty_core
11766,Hospital,Hospital.Place,cty_core
11767,Hospital,Hospital.Purpose,cty_peripheral
11768,Hospital,Hospital.Type,cty_peripheral
8637,Hospitality,Hospitality.Host,cty_core
8638,Hospitality,Hospitality.Guest,cty_core
8639,Hospitality,Hospitality.Behavior,cty_core
8640,Hospitality,Hospitality.Degree,cty_peripheral
8641,Hospitality,Hospitality.Topic,cty_core
8642,Hospitality,Hospitality.Expressor,cty_core
8643,Hospitality,Hospitality.Manner,cty_peripheral
8644,Hospitality,Hospitality.Judge,cty_core-unexpressed
1077,Hostile_encounter,Hostile_encounter.Side_1,cty_core
1078,Hostile_encounter,Hostile_encounter.Side_2,cty_core
1079,Hostile_encounter,Hostile_encounter.Sides,cty_core
1080,Hostile_encounter,Hostile_encounter.Issue,cty_core
1081,Hostile_encounter,Hostile_encounter.Purpose,cty_core
1082,Hostile_encounter,Hostile_encounter.Means,cty_peripheral
1083,Hostile_encounter,Hostile_encounter.Manner,cty_peripheral
1084,Hostile_encounter,Hostile_encounter.Place,cty_peripheral
1085,Hostile_encounter,Hostile_encounter.Time,cty_peripheral
1086,Hostile_encounter,Hostile_encounter.Degree,cty_peripheral
1087,Hostile_encounter,Hostile_encounter.Depictive,cty_extra-thematic
1088,Hostile_encounter,Hostile_encounter.Result,cty_extra-thematic
1089,Hostile_encounter,Hostile_encounter.Duration,cty_peripheral
1090,Hostile_encounter,Hostile_encounter.Explanation,cty_extra-thematic
1091,Hostile_encounter,Hostile_encounter.Instrument,cty_peripheral
1092,Hostile_encounter,Hostile_encounter.Internal_cause,cty_extra-thematic
1093,Hostile_encounter,Hostile_encounter.Particular_iteration,cty_extra-thematic
12649,Hosting_event,Hosting_event.Event,cty_core
12650,Hosting_event,Hosting_event.Host,cty_core
12651,Hosting_event,Hosting_event.Duration,cty_peripheral
12652,Hosting_event,Hosting_event.Purpose,cty_peripheral
12653,Hosting_event,Hosting_event.Manner,cty_peripheral
12654,Hosting_event,Hosting_event.Means,cty_peripheral
12655,Hosting_event,Hosting_event.Tourist,cty_peripheral
12656,Hosting_event,Hosting_event.Depictive,cty_extra-thematic
12657,Hosting_event,Hosting_event.Reason,cty_extra-thematic
8662,Hunting,Hunting.Hunter,cty_core
8663,Hunting,Hunting.Food,cty_core
8664,Hunting,Hunting.Instrument,cty_peripheral
8665,Hunting,Hunting.Duration,cty_peripheral
8666,Hunting,Hunting.Manner,cty_peripheral
8667,Hunting,Hunting.Means,cty_peripheral
8668,Hunting,Hunting.Outcome,cty_peripheral
8669,Hunting,Hunting.Place,cty_peripheral
8670,Hunting,Hunting.Time,cty_peripheral
8671,Hunting,Hunting.Purpose,cty_peripheral
8672,Hunting,Hunting.Frequency,cty_peripheral
8673,Hunting,Hunting.Degree,cty_peripheral
8674,Hunting,Hunting.Ground,cty_core
8675,Hunting,Hunting.Particular_iteration,cty_extra-thematic
8676,Hunting,Hunting.Co-participant,cty_extra-thematic
8705,Hunting_scenario,Hunting_scenario.Hunter,cty_core
8706,Hunting_scenario,Hunting_scenario.Food,cty_core
8707,Hunting_scenario,Hunting_scenario.Instrument,cty_peripheral
8708,Hunting_scenario,Hunting_scenario.Duration,cty_peripheral
8709,Hunting_scenario,Hunting_scenario.Manner,cty_peripheral
8710,Hunting_scenario,Hunting_scenario.Means,cty_peripheral
8711,Hunting_scenario,Hunting_scenario.Outcome,cty_peripheral
8712,Hunting_scenario,Hunting_scenario.Place,cty_peripheral
8713,Hunting_scenario,Hunting_scenario.Time,cty_peripheral
8714,Hunting_scenario,Hunting_scenario.Purpose,cty_peripheral
8715,Hunting_scenario,Hunting_scenario.Frequency,cty_peripheral
8716,Hunting_scenario,Hunting_scenario.Degree,cty_peripheral
8717,Hunting_scenario,Hunting_scenario.Ground,cty_core
8718,Hunting_scenario,Hunting_scenario.Particular_iteration,cty_extra-thematic
8719,Hunting_success_or_failure,Hunting_success_or_failure.Hunter,cty_core
8720,Hunting_success_or_failure,Hunting_success_or_failure.Food,cty_core
8721,Hunting_success_or_failure,Hunting_success_or_failure.Instrument,cty_peripheral
8722,Hunting_success_or_failure,Hunting_success_or_failure.Manner,cty_peripheral
8723,Hunting_success_or_failure,Hunting_success_or_failure.Means,cty_peripheral
8724,Hunting_success_or_failure,Hunting_success_or_failure.Place,cty_peripheral
8725,Hunting_success_or_failure,Hunting_success_or_failure.Time,cty_peripheral
8726,Hunting_success_or_failure,Hunting_success_or_failure.Purpose,cty_peripheral
8727,Hunting_success_or_failure,Hunting_success_or_failure.Frequency,cty_peripheral
8728,Hunting_success_or_failure,Hunting_success_or_failure.Degree,cty_peripheral
8729,Hunting_success_or_failure,Hunting_success_or_failure.Particular_iteration,cty_extra-thematic
13891,Hypertext_access,Hypertext_access.Agent,cty_core
13892,Hypertext_access,Hypertext_access.Digital_content,cty_core
13893,Hypertext_access,Hypertext_access.Place,cty_peripheral
13894,Hypertext_access,Hypertext_access.Purpose,cty_peripheral
13896,Hypertext_access,Hypertext_access.Descriptor,cty_peripheral
13897,Hypertext_access,Hypertext_access.Mean,cty_peripheral
5115,Identicality,Identicality.Type,cty_core
5116,Identicality,Identicality.Current_instance,cty_core
5117,Identicality,Identicality.Previous_instance,cty_core
5118,Identicality,Identicality.Previous_context,cty_core
5119,Identicality,Identicality.Set_of_instances,cty_core
5120,Identicality,Identicality.Time,cty_peripheral
12781,Identity,Identity.Instance,cty_core
12782,Identity,Identity.Identity,cty_core-unexpressed
12783,Identity_scenario,Identity_scenario.Type,cty_core
12784,Identity_scenario,Identity_scenario.Instance,cty_core
12785,Identity_scenario,Identity_scenario.Identity,cty_core-unexpressed
5012,Idiosyncrasy,Idiosyncrasy.Idiosyncrasy,cty_core
5013,Idiosyncrasy,Idiosyncrasy.Entity,cty_core
5014,Idiosyncrasy,Idiosyncrasy.Degree,cty_peripheral
8784,Image_schema,Image_schema.Profiled_region,cty_core
8785,Image_schema,Image_schema.Ground,cty_core
7551,Imitating,Imitating.Agent,cty_core
7552,Imitating,Imitating.Characteristic,cty_core
7553,Imitating,Imitating.Manner,cty_peripheral
7554,Imitating,Imitating.Means,cty_peripheral
7555,Imitating,Imitating.Standard,cty_core
7556,Imitating,Imitating.Purpose,cty_peripheral
7557,Imitating,Imitating.Explanation,cty_extra-thematic
7558,Imitating,Imitating.Depictive,cty_extra-thematic
7559,Imitating,Imitating.Containing_event,cty_extra-thematic
7560,Imitating,Imitating.Degree,cty_peripheral
7561,Imitating,Imitating.Time,cty_peripheral
7562,Imitating,Imitating.Place,cty_peripheral
7563,Imitating,Imitating.Duration,cty_extra-thematic
2391,Immobilization,Immobilization.Agent,cty_core
2392,Immobilization,Immobilization.Instrument,cty_peripheral
2393,Immobilization,Immobilization.Patient,cty_core
2394,Immobilization,Immobilization.Means,cty_peripheral
2395,Immobilization,Immobilization.Purpose,cty_peripheral
2396,Immobilization,Immobilization.Time,cty_peripheral
2397,Immobilization,Immobilization.Place,cty_peripheral
2398,Immobilization,Immobilization.Anchor,cty_peripheral
2399,Immobilization,Immobilization.Degree,cty_peripheral
2400,Immobilization,Immobilization.Manner,cty_peripheral
2990,Impact,Impact.Place,cty_peripheral
2991,Impact,Impact.Result,cty_extra-thematic
2992,Impact,Impact.Time,cty_peripheral
2993,Impact,Impact.Explanation,cty_extra-thematic
2994,Impact,Impact.Manner,cty_peripheral
2995,Impact,Impact.Impactor,cty_core
2996,Impact,Impact.Impactee,cty_core
2997,Impact,Impact.Impactors,cty_core
2998,Impact,Impact.Speed,cty_peripheral
2999,Impact,Impact.Subregion,cty_peripheral
3000,Impact,Impact.Force,cty_peripheral
3001,Impact,Impact.Period_of_iterations,cty_extra-thematic
3002,Impact,Impact.Depictive,cty_extra-thematic
3858,Importance,Importance.Factor,cty_core
3859,Importance,Importance.Degree,cty_peripheral
3860,Importance,Importance.Undertaking,cty_core
3861,Importance,Importance.Explanation,cty_extra-thematic
3862,Importance,Importance.Interested_party,cty_core
3863,Importance,Importance.Field,cty_core
3864,Importance,Importance.Time,cty_extra-thematic
3865,Importance,Importance.Frequency,cty_extra-thematic
3866,Importance,Importance.Place,cty_extra-thematic
6812,Importing,Importing.Importer,cty_core
6813,Importing,Importing.Vehicle,cty_peripheral
6814,Importing,Importing.Manner,cty_peripheral
6815,Importing,Importing.Means,cty_peripheral
6816,Importing,Importing.Goods,cty_core
6817,Importing,Importing.Purpose,cty_extra-thematic
6818,Importing,Importing.Explanation,cty_extra-thematic
6819,Importing,Importing.Time,cty_peripheral
6820,Importing,Importing.Depictive,cty_extra-thematic
6821,Importing,Importing.Importing_area,cty_core
6822,Importing,Importing.Path,cty_peripheral
6823,Importing,Importing.Exporting_area,cty_core
6824,Importing,Importing.Particular_iteration,cty_extra-thematic
6825,Importing,Importing.Frequency,cty_extra-thematic
6826,Importing,Importing.Result,cty_extra-thematic
6827,Importing,Importing.Beneficiary,cty_extra-thematic
4034,Import_export_scenario,Import_export_scenario.Agent,cty_core
4035,Import_export_scenario,Import_export_scenario.Vehicle,cty_peripheral
4036,Import_export_scenario,Import_export_scenario.Manner,cty_peripheral
4037,Import_export_scenario,Import_export_scenario.Means,cty_peripheral
4038,Import_export_scenario,Import_export_scenario.Goods,cty_core
4039,Import_export_scenario,Import_export_scenario.Purpose,cty_extra-thematic
4040,Import_export_scenario,Import_export_scenario.Explanation,cty_extra-thematic
4041,Import_export_scenario,Import_export_scenario.Time,cty_peripheral
4042,Import_export_scenario,Import_export_scenario.Depictive,cty_extra-thematic
4043,Import_export_scenario,Import_export_scenario.Importing_area,cty_core
4044,Import_export_scenario,Import_export_scenario.Path,cty_peripheral
4045,Import_export_scenario,Import_export_scenario.Exporting_area,cty_core
4046,Import_export_scenario,Import_export_scenario.Descriptor,cty_extra-thematic
6454,Imposing_obligation,Imposing_obligation.Responsible_party,cty_core
6455,Imposing_obligation,Imposing_obligation.Duty,cty_core
6456,Imposing_obligation,Imposing_obligation.Condition,cty_extra-thematic
6457,Imposing_obligation,Imposing_obligation.Time,cty_peripheral
6458,Imposing_obligation,Imposing_obligation.Place,cty_peripheral
6459,Imposing_obligation,Imposing_obligation.Obligator,cty_core
6460,Imposing_obligation,Imposing_obligation.Situation,cty_core
6461,Imposing_obligation,Imposing_obligation.Principle,cty_core
6462,Imposing_obligation,Imposing_obligation.Purpose,cty_extra-thematic
6463,Imposing_obligation,Imposing_obligation.Manner,cty_peripheral
6464,Imposing_obligation,Imposing_obligation.Means,cty_peripheral
9632,Impression,Impression.Figure,cty_core
9633,Impression,Impression.Audience,cty_core
9634,Impression,Impression.Descriptor,cty_peripheral
9635,Impression,Impression.Degree,cty_peripheral
9636,Impression,Impression.Context,cty_peripheral
9637,Impression,Impression.Impression,cty_core
5331,Imprisonment,Imprisonment.Prisoner,cty_core
5332,Imprisonment,Imprisonment.Prison,cty_core
5333,Imprisonment,Imprisonment.Authorities,cty_core
5334,Imprisonment,Imprisonment.Offense,cty_peripheral
5335,Imprisonment,Imprisonment.Place,cty_peripheral
5336,Imprisonment,Imprisonment.Time,cty_peripheral
5337,Imprisonment,Imprisonment.Purpose,cty_peripheral
5338,Imprisonment,Imprisonment.Means,cty_peripheral
5339,Imprisonment,Imprisonment.Manner,cty_peripheral
5340,Imprisonment,Imprisonment.Explanation,cty_extra-thematic
5341,Imprisonment,Imprisonment.Duration,cty_peripheral
5342,Imprisonment,Imprisonment.Conviction,cty_extra-thematic
5343,Imprisonment,Imprisonment.Iterations,cty_extra-thematic
12786,Improvement_or_decline,Improvement_or_decline.Entity,cty_core
12787,Improvement_or_decline,Improvement_or_decline.Prior_state,cty_peripheral
12788,Improvement_or_decline,Improvement_or_decline.Post_state,cty_peripheral
12789,Improvement_or_decline,Improvement_or_decline.Time,cty_peripheral
12790,Improvement_or_decline,Improvement_or_decline.Rate,cty_peripheral
12791,Improvement_or_decline,Improvement_or_decline.Manner,cty_peripheral
12792,Improvement_or_decline,Improvement_or_decline.Duration,cty_peripheral
12793,Improvement_or_decline,Improvement_or_decline.Degree,cty_peripheral
12794,Improvement_or_decline,Improvement_or_decline.Domain,cty_peripheral
12795,Improvement_or_decline,Improvement_or_decline.Explanation,cty_extra-thematic
12796,Improvement_or_decline,Improvement_or_decline.Place,cty_peripheral
12797,Improvement_or_decline,Improvement_or_decline.Event_description,cty_extra-thematic
12798,Improvement_or_decline,Improvement_or_decline.Frequency,cty_extra-thematic
12799,Improvement_or_decline,Improvement_or_decline.Circumstances,cty_extra-thematic
10269,Improvised_explosive_device,Improvised_explosive_device.Bomb,cty_core
10270,Improvised_explosive_device,Improvised_explosive_device.Use,cty_peripheral
10271,Improvised_explosive_device,Improvised_explosive_device.Type,cty_peripheral
10272,Improvised_explosive_device,Improvised_explosive_device.Material,cty_peripheral
